Muscle Group,Exercise Name,Instructions,Exercise URL,Video URL,Detailed How-To,Difficulty,Tags,Exercise Type
glutes,Landmine Lateral Lunge,"1
Stand facing the landmine with your feet shoulder width apart while holding the end of the barbell in your hands with your arms fully extended down towards the ground.
2
While keeping your torso tall and core engaged, step directly out to one side, using the foot you have stepped out with to sit down into the lunge while keeping your other leg straight.
3
Drive through your heel on your bent leg as your step together to return to the starting position.
4
Repeat for desired number of reps on the same side before switching sides.",https://musclewiki.com/barbell/male/glutes/landmine-lateral-lunge/,https://media.musclewiki.com/media/uploads/videos/branded/male-Barbell-landmine-lateral-lunge-side.mp4#t=0.1,,Intermediate,"Butt Exercise, Glutes Exercise, Leg Exercise, Glute Exercise, Quad Exercise, Quads Exercise, How To Do A Landmine Lateral Lunge, How to do Landmine Lateral Lunge",Muscle Building
glutes,Landmine Lunge,"1
Stand in front of the landmine with your feet hip-width apart and your back straight. Grasp the landmine barbell with one hand, holding it at at your side with your palm facing in towards your leg.
2
Take a step backward with your foot on the same side that you're holding the barbell, lowering your body into a lunge position. Bend both knees to lower your body down until your front thigh is parallel to the ground, or as low as your flexibility allows. Keep your torso upright, your chest lifted, and your core engaged throughout the movement.
3
Push through the heel of your front foot to return to the starting position. Repeat for desired number of reps before switching sides.",https://musclewiki.com/barbell/male/glutes/landmine-lunge/,https://media.musclewiki.com/media/uploads/videos/branded/male-Barbell-landmine-lunge-side.mp4#t=0.1,,Intermediate,"Butt Exercise, Glutes Exercise, Leg Exercise, How to do Landmine Lunge, Glute Exercise, Quad Exercise, Quads Exercise, How To Do A Landmine Lunge",Muscle Building
glutes,Landmine Squat,"1
Hold the end of the bar in a goblet position.
2
Push your hips back and break at the knees.
3
Reach at least parallel with the ground before pushing through your heels back to the starting position.",https://musclewiki.com/barbell/male/glutes/landmine-squat/,https://media.musclewiki.com/media/uploads/videos/branded/male-Barbell-landmine-squat-side.mp4#t=0.1,,Beginner,"How to do Landmine Squat, Quad Exercise, How To Do A Landmine Squat, Leg Exercise, Glutes Exercise, Glute Exercise, Butt Exercise, Quads Exercise",Muscle Building
glutes,Smith Machine Split Squat,"1
Take a large step forward with one leg until your shoulders are under the smith machine
2
lower your body until your back knee nearly touches the ground. Your front knee should be bent at a 90-degree angle, and your back leg should be straight.
3
Push through the heel of your front foot to raise your body back to the starting position.",https://musclewiki.com/smith-machine/male/glutes/smith-machine-split-squat/,https://media.musclewiki.com/media/uploads/videos/branded/male-Smithmachine-split-squat-side.mp4#t=0.1,,Intermediate,"Quads Exercise, Leg Exercise, Quad Exercise",Muscle Building
glutes,Smith Machine Staggered Deadlift,"1
Place one foot behind. You should only be on your toes on that back foot. Your front foot should be planted flat the entire time.
2
Bend your back knee and push your hips back. Look for a stretch in your front hamstring.
3
When you feel the stretch, push your hips forward again until you're back in a standing position.",https://musclewiki.com/smith-machine/male/lowerback/smith-machine-staggered-deadlift/,https://media.musclewiki.com/media/uploads/videos/branded/male-Smithmachine-staggered-deadlift-side.mp4#t=0.1,,Intermediate,"Hamstrings Exercise, Leg Exercise, Hamstring Exercise",Muscle Building
glutes,Kettlebell Swing (Double),"1
Stand with feet shoulder-width apart, kettlebells outside legs
2
Hinge at hips, swing kettlebells forward, then back.
3
Thrust hips to swing kettlebells upward, keeping arms straight.",https://musclewiki.com/kettlebells/male/lowerback/kettlebell-swing-double/,https://media.musclewiki.com/media/uploads/videos/branded/male-Kettlebells-kettlebell-double-swing-side.mp4#t=0.1,,Intermediate,"Hamstrings Exercise, Leg Exercise, Kettlebells, Hamstring Exercise, Kettlebell Exercise",Muscle Building
glutes,Kettlebell Forward Lunge (Double),"1
Hold kettlebell at your side.
2
Step forward, lunge, and return.
3
Repeat with opposite leg.",https://musclewiki.com/kettlebells/male/glutes/kettlebell-forward-lunge-double/,https://media.musclewiki.com/media/uploads/videos/branded/male-Kettlebells-kettlebell-forward-lunge-side.mp4#t=0.1,,Intermediate,"Butt Exercise, Glutes Exercise, Kettlebells, Leg Exercise, Glute Exercise, Quad Exercise, Quads Exercise, Kettlebell Exercise",Muscle Building
glutes,Kettlebell Front Rack Forward Lunge (Double),"1
Start with kettlebells in front rack.
2
Step forward into lunge.
3
Return to starting position.",https://musclewiki.com/kettlebells/male/abdominals/kettlebell-front-rack-forward-lunge-double/,https://media.musclewiki.com/media/uploads/videos/branded/male-Kettlebells-kettlebell-front-rack-forward-lunge-side.mp4#t=0.1,,Intermediate,"Butt Exercise, Glutes Exercise, Kettlebells, Leg Exercise, Glute Exercise, Quad Exercise, Quads Exercise, Kettlebell Exercise",Muscle Building
glutes,Kettlebell Front Rack Reverse Lunge (Double),"1
Start with kettlebell in front rack.
2
Step back into lunge.
3
Return to start position.",https://musclewiki.com/kettlebells/male/abdominals/kettlebell-front-rack-reverse-lunge-double/,https://media.musclewiki.com/media/uploads/videos/branded/male-Kettlebells-kettlebell-front-rack-reverse-lunge-side.mp4#t=0.1,,Intermediate,"Butt Exercise, Glutes Exercise, Kettlebells, Leg Exercise, Glute Exercise, Quad Exercise, Quads Exercise, Kettlebell Exercise",Muscle Building
glutes,Kettlebell Front Rack Squat,"1
Hold kettlebells close to chest.
2
Squat down, keeping chest up.
3
Stand up, extending hips fully.",https://musclewiki.com/kettlebells/male/abdominals/kettlebell-front-rack-squat/,https://media.musclewiki.com/media/uploads/videos/branded/male-Kettlebells-kettlebell-front-rack-squat-side.mp4#t=0.1,,Beginner,"Butt Exercise, Glutes Exercise, Kettlebells, Leg Exercise, Glute Exercise, Quad Exercise, Quads Exercise, Kettlebell Exercise",Muscle Building
glutes,Kettlebell Full Swing,"1
Stand with feet shoulder-width apart, kettlebell between legs.
2
Hinge at hips, grip kettlebell, and swing it overhead.
3
Extend hips and knees, lock out arms at the top.",https://musclewiki.com/kettlebells/male/lowerback/kettlebell-full-swing/,https://media.musclewiki.com/media/uploads/videos/branded/male-Kettlebells-full-swing-side.mp4#t=0.1,,Intermediate,"Butt Exercise, Glutes Exercise, Kettlebells, Leg Exercise, Hamstring Exercise, Glute Exercise, Hamstrings Exercise, Kettlebell Exercise",Muscle Building
glutes,Kettlebell Reverse Lunge,"1
Hold kettlebells at your side.
2
Step backward, lower body.",https://musclewiki.com/kettlebells/male/glutes/kettlebell-reverse-lunge/,https://media.musclewiki.com/media/uploads/videos/branded/male-Kettlebells-kettlebell-reverse-lunge-side.mp4#t=0.1,,Novice,"Butt Exercise, Glutes Exercise, Kettlebells, Leg Exercise, Glute Exercise, Quad Exercise, Quads Exercise, Kettlebell Exercise",Muscle Building
glutes,Kettlebell Romanian Deadlift,"1
Stand with feet hip-width apart, holding kettlebells in front.
2
Hinge at hips, keeping back straight, and lower kettlebells towards ground.
3
Return to start position, squeezing glutes at the top.",https://musclewiki.com/kettlebells/male/lowerback/kettlebell-romanian-deadlift/,https://media.musclewiki.com/media/uploads/videos/branded/male-Kettlebells-romanian-deadlift-side.mp4#t=0.1,,Beginner,"Hamstrings Exercise, Leg Exercise, Glutes Exercise, Kettlebells, Hamstring Exercise, Glute Exercise, Butt Exercise, Kettlebell Exercise",Muscle Building
glutes,Kettlebell Staggered Deadlift,"1
Begin with feet hip-width apart, one foot forward, kettlebell between feet.
2
Hinge at hips, grip kettlebell, and stand tall.
3
Lower kettlebell with control, then repeat.",https://musclewiki.com/kettlebells/male/lowerback/kettlebell-staggered-deadlift/,https://media.musclewiki.com/media/uploads/videos/branded/male-Kettlebells-kettlebell-staggered-deadlift-side.mp4#t=0.1,,Intermediate,"Butt Exercise, Glutes Exercise, Kettlebells, Leg Exercise, Hamstring Exercise, Glute Exercise, Hamstrings Exercise, Kettlebell Exercise",Muscle Building
glutes,Kettlebell Sumo Deadlift,"1
Stand with feet wide apart, toes pointing slightly outward, and kettlebell on the floor between your feet.
2
Bend at hips and knees, keeping back straight, and grip the kettlebell handle.
3
Lift the kettlebell by extending hips and knees, stand up straight, and return to the starting position.",https://musclewiki.com/kettlebells/male/lowerback/kettlebell-sumo-deadlift/,https://media.musclewiki.com/media/uploads/videos/branded/male-Kettlebells-kettlebell-sumo-deadlift-side.mp4#t=0.1,,Beginner,"Glutes Exercise, Kettlebells, Glute Exercise, Butt Exercise, Kettlebell Exercise",Muscle Building
glutes,Cable Bar Staggered Romanian Deadlift,"1
Start with a straight bar attachment set to the bottom of the machine. Squat the weight up into a standing position and walk a few steps back.
2
Stand with a staggered stance. Push your butt back to initiate the movement and then push your butt forward until you're back in a standing position.
3
To protect yourself from injury, always maintain a flat back on any exercise.",https://musclewiki.com/cables/male/lowerback/cable-bar-staggered-romanian-deadlift/,https://media.musclewiki.com/media/uploads/videos/branded/male-Cables-cable-bar-staggered-romanian-deadlift-front.mp4#t=0.1,,Intermediate,"Hamstrings Exercise, Leg Exercise, Hamstring Exercise",Muscle Building
glutes,Cable Bench Straight Leg Kickback,"1
Use an ankle attachment. Bring a bench over to the cables. The cable should be set to hip height.
2
Push your ankle straight back, extending at the hip. Hold for a one count when you feel a contraction in your glutes.
3
Then flex at the hips until you are back into your original position.",https://musclewiki.com/cables/male/lowerback/cable-bench-straight-leg-kickback/,https://media.musclewiki.com/media/uploads/videos/branded/male-Cables-cable-bench-straight-leg-kickback-front.mp4#t=0.1,,Beginner,"Glutes Exercise, Butt Exercise, Glute Exercise",Muscle Building
glutes,Cable Quadruped Hip Abduction,"1
Use an ankle attachment. Cable should be set all the way to the bottom.
2
Take a quadruped position with the cable going across your planted leg.
3
Abduct at the hips and raise your leg out to the side.
4
Return to the starting position and stop just short of the cables touching back down (to keep tension on the muscle).",https://musclewiki.com/cables/male/glutes/cable-quadruped-hip-abduction/,https://media.musclewiki.com/media/uploads/videos/branded/male-Cables-cable-quadruped-hip-abduction-side.mp4#t=0.1,,Beginner,"Glutes Exercise, Butt Exercise, Glute Exercise",Muscle Building
glutes,Cable Standing Mid Kickback,"1
Use an ankle attachment. The cable should be set halfway up the crossover machine.
2
Start with a bent knee position. Push your ankle straight back, extending at the hip. Hold for a one count when you feel a contraction in your glutes.
3
Then flex at the hips until you are back into your original position.",https://musclewiki.com/cables/male/lowerback/cable-standing-mid-kickback/,https://media.musclewiki.com/media/uploads/videos/branded/male-Cables-cable-standing-mid-kickback-front.mp4#t=0.1,,Beginner,"Glutes Exercise, Butt Exercise, Glute Exercise",Muscle Building
glutes,Cable Standing Straight Leg Mid Kickback,"1
Use an ankle attachment. The cable should be set to halfway up the crossover machine.
2
Push your ankle straight back, extending at the hip. Hold for a one count when you feel a contraction in your glutes.
3
Then flex at the hips until you are back into your original position.",https://musclewiki.com/cables/male/lowerback/cable-standing-straight-leg-mid-kickback/,https://media.musclewiki.com/media/uploads/videos/branded/male-Cables-cable-standing-straight-leg-mid-kickback-front.mp4#t=0.1,,Beginner,"Butt Exercise, Glutes Exercise, Glute Exercise, Lower Back, Lower back Exercise, Lower Back Exercise",Muscle Building
glutes,Cable Standing Hip Adduction,"1
Bring the cable all the way to the bottom of the stack. Use an ankle attachment.
2
Keeping your feet together, move your legs out to the sides and then back to the midline of your body. Repeat for the desired number of repetitions.",https://musclewiki.com/cables/male/glutes/cable-standing-hip-adduction/,https://media.musclewiki.com/media/uploads/videos/branded/male-Cables-cable-standing-hip-adduction-side.mp4#t=0.1,,Beginner,"Butt Exercise, Glutes Exercise, Inner Thigh Exercise, Leg Exercise, Glute Exercise, Quad Exercise, Quads Exercise",Muscle Building
glutes,Cable Standing Glute Kickback,"1
Use an ankle attachment. The cable should be set to the bottom of the crossover machine.
2
Break at the knee, push your ankle straight back, extending at the hip. Hold for a one count when you feel a contraction in your glutes.
3
Then flex at the hips until you are back into your original position.",https://musclewiki.com/cables/male/glutes/cable-standing-glute-kickback/,https://media.musclewiki.com/media/uploads/videos/branded/male-Cables-cable-standing-kickback-front.mp4#t=0.1,,Beginner,"Glute Exercise, Butt Exercise, Glutes Exercise",Muscle Building
glutes,Barbell Front Squat With Straps,"1
Measure your shoulders against the bar to make sure you're even. Wrap a pair of lifting straps around the bar. Hold the ends of the straps. Throw your shoulders under the bar. The bar should be digging into your neck slightly.
2
Make sure to push your elbows up to the ceiling for the entire rep. To make sure you don't get too pitched forward.
3
Use the squat stance you would use for a back or goblet squat. Push your hips back to initiate the squat. Break at the knees until you hit parallel depth.
4
Squat back up to a standing position.",https://musclewiki.com/barbell/male/glutes/barbell-front-squat-with-straps/,https://media.musclewiki.com/media/uploads/videos/branded/male-Barbell-barbell-front-squat-with-straps-side.mp4#t=0.1,,Intermediate,"Butt Exercise, Glutes Exercise, Leg Exercise, Quad Exercise, Glute Exercise, Quads Exercise",Muscle Building
